Id,Score
175903,5
28681,5
552687,5
115879,3
204798,5
262481,5
300364,5
256450,5
233322,5
482997,4
535704,5
72867,1
210295,5
117530,5
170248,1
174220,5
408655,5
237695,5
383541,2
202095,5
285706,5
485659,5
553314,4
122502,1
222015,5
298886,5
353515,5
168400,5
48196,5
538630,5
138293,5
202520,5
439893,5
188435,1
229296,5
555336,5
107720,3
103853,3
81777,3
425369,4
103152,5
260564,5
83695,1
143565,5
68438,5
5066,5
215088,5
208191,5
433638,5
379645,5
270623,5
390574,4
167341,3
435996,5
504438,4
354225,4
46507,5
83392,5
258126,5
137314,5
132514,4
224668,5
143330,5
389745,2
28537,5
439931,3
532489,5
443105,5
281857,4
21363,5
46879,5
96231,5
29109,5
242099,4
351716,3
230425,3
405450,5
388262,4
429233,1
204233,1
515224,5
127840,5
305842,5
136649,5
403555,5
363588,5
239480,5
430970,2
492057,4
335058,4
465834,4
496255,3
409439,3
199073,5
136494,5
538471,5
142324,3
414153,5
40313,3
418333,1
385561,5
406595,5
298204,5
61461,4
29892,1
72145,3
120221,5
259182,5
470251,1
213569,5
180133,1
59978,1
50901,3
340752,5
161248,2
19321,5
480387,4
71949,5
140902,5
532002,1
323328,5
140786,5
110914,5
203915,5
248656,5
534122,5
113033,5
93235,4
366053,5
554095,5
556778,5
446546,5
543013,5
404799,5
15766,5
29018,5
487822,5
17042,1
171090,4
556653,5
318575,5
107260,5
511767,5
394804,5
193615,2
149207,5
208388,3
406505,4
431875,5
146193,5
418555,4
394801,2
114171,2
149899,5
434865,4
210091,5
189162,1
103283,5
154241,5
314914,5
129218,5
40537,1
552438,4
148558,5
535314,5
271575,5
234805,3
175084,5
124102,5
519590,3
346832,5
450651,5
391594,5
480312,5
328310,5
209615,4
144621,5
212761,4
293005,5
237945,5
426666,5
349082,5
58950,5
552072,5
317758,1
80571,5
559483,5
483324,5
209412,2
343479,5
514738,5
527899,4
422172,3
91657,4
222496,1
39355,5
192992,3
13751,5
294562,1
393799,1
284427,5
151508,4
392169,5
188445,1
485794,3
77377,4
535610,4
43436,5
6099,3
22606,1
254166,5
561036,4
199873,3
40506,5
183955,5
261252,5
268894,4
323921,5
32411,2
445402,4
384161,4
131474,1
388777,5
35490,5
66130,5
331822,4
299134,5
452058,5
333877,1
512789,2
445710,5
523958,3
21389,5
175350,5
420368,2
171407,5
387449,5
190917,5
65489,5
548748,4
267206,2
294725,5
391527,3
369783,5
267938,5
402751,4
313910,5
19835,1
355494,5
207326,5
172106,5
341574,5
46908,4
215797,4
339510,3
244205,5
311984,5
301038,5
345872,4
74517,4
59094,2
370280,5
156553,5
118628,5
93439,5
521017,5
46417,5
157362,5
16673,4
188071,5
438653,3
194297,4
290665,5
282502,5
162299,5
182466,5
563410,3
346969,5
359742,1
199301,5
416551,5
478413,1
483297,2
549853,3
565847,3
293906,2
124718,5
347469,1
54293,5
277493,5
406563,4
220180,3
166717,4
50614,5
250517,5
463872,4
410384,4
265696,5
251814,5
34871,5
169732,3
18746,5
546807,5
27953,4
182835,3
485057,4
9248,1
467961,5
514894,1
9657,5
383968,5
40993,5
230108,5
18931,5
78361,4
564458,4
42922,4
462337,5
154248,1
418903,3
6904,2
170409,1
291170,5
287149,1
474387,5
469004,4
234504,5
492221,5
156208,5
143608,5
410431,4
547988,1
336497,1
34546,5
327979,3
365970,4
343516,2
526255,5
530896,5
124706,5
407136,5
387038,2
73489,5
395585,4
377428,5
5232,1
4299,1
344583,5
277368,5
119852,5
48936,5
429546,1
104444,5
553548,5
298673,5
443901,3
367838,4
152430,5
396603,3
284499,3
546389,5
396431,5
287670,5
230086,5
387182,5
124428,5
96589,5
259766,5
363574,1
496188,5
35716,5
454659,4
432709,5
51588,5
362172,5
373602,5
319183,5
529582,5
545115,5
393270,3
288772,1
364401,3
523600,4
31398,5
527050,5
312497,5
445166,5
420339,4
218199,5
251096,5
515006,1
350229,4
465711,4
100206,5
459064,5
42015,5
309146,3
303137,5
126378,4
368127,5
517298,5
107798,1
433547,4
379404,4
300132,5
17796,3
134,5
312695,4
52309,2
378357,5
17152,5
455099,3
64181,5
481722,1
45632,4
387348,5
380960,4
247137,5
36044,5
194988,5
468554,5
271166,4
76638,5
32732,2
397970,5
473791,4
259988,5
276623,1
208717,4
106511,5
541200,4
114451,5
244162,1
288513,5
347272,5
322989,3
297066,4
179982,5
314572,5
558838,4
16970,4
565679,4
413678,3
42378,5
420358,5
87209,5
460674,5
454222,4
401761,5
144557,5
168800,1
547220,5
85795,5
355277,5
231808,5
229429,3
433880,2
352140,5
340633,5
384085,5
276156,1
530325,4
515791,5
304902,4
134295,5
171737,5
46837,5
261668,3
11945,5
178388,5
332565,5
194903,2
81043,3
546688,5
287361,5
98579,5
398838,5
127499,4
386757,4
318098,5
24435,4
265153,5
389110,2
355094,4
90758,5
107392,4
503887,3
441250,1
481494,4
178891,5
198743,5
2886,5
347062,5
416095,1
466446,5
228120,5
491973,4
470877,2
248999,5
43624,5
242421,5
201782,5
192423,4
208381,2
216015,5
219578,5
270153,1
490037,5
303956,5
219809,5
67234,5
441305,5
84315,5
327395,3
25358,3
236467,5
151252,5
223367,3
538427,3
25745,4
428023,5
342735,5
440883,1
105739,5
140430,5
403386,5
472374,4
251748,5
183386,2
98032,1
248488,5
141766,3
63224,4
2120,1
148225,4
493524,5
17587,5
464303,5
462073,1
184740,3
381550,2
104581,5
519263,5
500722,1
199220,4
309209,5
187309,3
439521,3
161277,5
821,5
519004,5
30582,5
416005,5
528282,2
96959,5
352454,5
519774,2
237477,1
24220,5
306,1
297162,5
515886,5
485187,5
444274,5
552221,4
229320,1
399637,5
528289,5
463243,5
525382,5
426340,5
504944,5
318911,4
248510,5
324206,5
106959,5
460056,5
160591,5
77394,4
44010,1
424819,4
126898,2
565645,5
212102,4
350079,5
292835,1
395124,2
456486,5
242042,5
368662,1
453625,5
122401,4
267080,4
369526,5
245790,1
517187,1
41972,4
378559,5
365088,3
542976,5
553384,5
231015,5
165239,5
156067,5
301919,5
408692,3
333453,5
281793,5
470052,5
421168,5
208610,3
361969,5
229331,5
45969,5
30380,2
186345,5
358498,4
266645,5
299853,1
367868,5
560652,1
298553,1
104889,4
393082,3
223392,1
51826,5
190660,5
218159,5
170399,5
311018,4
306272,5
163715,4
136765,4
263825,5
124355,5
121371,5
194255,2
40117,5
81114,5
456613,1
82760,1
245833,5
436883,5
10361,3
516039,5
479779,5
174143,3
561312,1
558170,1
271782,5
85586,5
477760,5
57002,5
369571,3
427615,4
84483,4
211518,5
208124,5
221267,2
263249,5
94051,3
184239,5
209958,1
432969,1
410013,5
130410,5
456318,5
161186,5
78462,5
557395,5
486279,5
400,4
196840,5
164708,5
506463,5
131971,5
255046,5
20851,3
47520,5
556225,1
24870,4
133289,4
434033,5
442485,5
128379,4
92700,2
449791,4
56285,5
202358,4
50056,5
250222,4
322029,2
194220,4
32298,5
380576,5
516953,4
562998,5
286992,5
195712,5
28842,5
473433,5
275189,2
262639,5
21384,5
289005,5
179807,5
239699,5
529219,3
158180,5
385426,5
517295,5
456546,5
273014,5
439526,3
503384,5
50867,5
401656,5
66906,5
19035,1
402902,5
393215,5
128683,5
75468,5
339725,3
100855,5
207209,5
232997,4
106349,4
455392,5
54683,4
257987,5
521285,1
305653,5
415149,2
41117,5
497286,5
64379,1
525551,4
194226,4
501413,5
125792,5
462326,5
114330,1
170142,3
466887,5
74469,4
178285,5
165028,5
89096,5
8650,3
251922,4
113638,5
24913,3
259099,2
132446,5
240945,1
201896,5
36782,5
544631,5
490590,5
257340,5
503781,5
171568,5
472747,2
246850,4
479494,4
286680,2
218287,5
565032,4
489326,4
43409,4
568327,2
329083,4
302259,5
457771,5
360787,5
216736,3
64510,5
411706,5
167953,4
529147,5
73640,2
118204,5
205445,5
4551,4
418612,4
304079,5
448728,5
422424,5
414802,3
532619,5
258634,1
122030,5
165085,5
552200,5
520711,5
136599,5
26911,5
98765,5
439844,4
536534,5
98044,3
131931,5
67575,5
497028,4
337405,5
283735,5
491858,5
418226,5
342902,3
332463,5
450528,5
501919,5
284461,5
218498,5
268783,4
271740,5
232364,5
291391,2
310795,3
305000,5
155630,5
436037,4
286850,1
453018,5
350739,4
205,5
89190,5
493417,1
417763,1
316481,5
529606,3
4221,5
496323,1
526260,4
290919,3
245265,5
378557,5
101006,5
549868,3
45395,5
2151,5
226722,4
312891,5
363710,5
185398,3
14775,3
80823,5
234053,5
361901,4
466567,1
452596,5
541121,5
111787,1
541993,5
479425,5
342220,5
320665,5
393600,5
74389,2
214869,4
12094,4
198430,5
428940,3
276937,5
64651,5
331902,1
336614,5
331460,3
343515,3
244199,5
376386,5
452207,5
362143,4
219060,5
231472,2
24648,4
213901,5
134269,5
263007,5
391983,3
473815,5
527100,5
151687,2
536262,5
50798,4
379665,2
181979,5
347087,1
282818,5
449396,2
517735,3
450153,2
608,4
116785,5
506521,1
438246,4
356813,5
457448,4
410864,5
94611,5
253119,5
559377,5
410790,5
220721,5
469547,5
363169,5
255341,1
426791,5
136999,3
419156,5
243637,5
303591,5
115106,5
299905,5
122541,5
538240,3
347331,5
491501,5
283396,1
153645,5
55313,5
149702,5
171353,5
299319,5
29462,4
467536,4
504020,5
66324,5
353809,2
139842,4
154945,5
550750,5
502478,4
415629,5
199974,5
423224,1
522935,4
213414,3
52791,2
476617,5
16171,5
168828,5
531554,4
265780,5
194991,5
341119,5
430042,5
563763,4
168239,5
481146,5
559986,5
80068,3
423039,5
405543,4
356749,5
161269,1
223783,5
301764,3
393322,4
399998,4
55912,5
305101,5
475446,3
494468,5
240503,5
379272,4
226147,5
157098,2
160945,5
229599,5
272150,5
470671,5
372301,5
104125,1
407212,4
286070,1
519640,4
433953,3
559065,5
359748,4
123264,4
374546,5
115940,5
227745,5
530232,5
96497,5
400981,3
518277,5
417294,5
330678,1
180706,2
549117,5
325289,5
427070,4
472669,5
186553,5
381424,5
366592,5
352881,5
271088,5
247430,4
464524,5
225231,5
7309,5
506669,4
70111,1
11356,5
565463,5
371537,4
445048,3
353272,5
554010,5
552269,4
315417,5
292272,4
247754,4
232695,3
291475,1
281564,5
277386,5
405270,2
434409,5
151728,2
20112,5
328432,5
372060,5
438070,3
30392,5
249336,4
164378,5
505570,5
469758,5
163277,4
345832,5
275832,4
222613,2
261157,4
15162,5
276263,5
368665,2
25590,5
73292,5
41720,5
524060,4
401954,5
357872,5
256073,5
2261,1
543621,4
257403,4
64940,4
16805,3
421591,5
141084,1
447157,5
201798,4
280654,5
410370,5
510160,3
504773,4
179397,5
262917,5
228600,5
215190,4
323340,5
179194,5
153579,1
555901,5
69606,5
141228,5
195060,5
31448,5
464153,5
494736,5
437838,4
259905,5
58712,5
519692,1
345233,5
431428,1
232202,5
283743,5
41401,5
27690,5
66972,5
97871,5
536221,5
240519,5
553328,5
97775,5
533321,5
488465,5
473739,1
303899,4
199366,5
294363,3
90876,5
395489,5
197239,5
69599,5
402732,5
440367,4
234267,5
447216,3
139678,1
530774,5
419600,5
260174,5
331779,5
226114,5
170846,5
246075,3
529112,4
46071,4
446005,5
548985,5
385988,5
341827,4
232139,5
26309,5
467247,5
249056,3
193372,5
397497,5
214846,1
272851,5
199109,5
272422,5
28289,4
249475,5
212688,5
152937,5
98731,5
238667,5
25147,5
275732,4
309393,1
34348,1
241091,4
333079,2
507126,5
542483,1
4108,1
511951,5
200269,5
468949,5
30470,1
440759,4
370297,5
154973,5
526062,5
152329,5
338828,5
281638,2
86278,3
12595,1
292311,5
508449,3
366657,5
208280,1
202431,4
495297,5
49716,4
368648,1
370019,5
266689,3
557995,2
393008,5
125129,1
18966,5
165620,4
112018,5
424978,5
3716,4
476917,4
517400,4
531164,5
505039,1
12456,1
28721,5
263296,5
426320,5
469959,5
421076,2
464829,3
498388,2
383066,5
201055,5
445232,5
83110,5
438071,5
274337,5
249339,3
194181,5
5045,5
193037,5
135146,5
307218,2
42918,5
493459,1
143016,5
444294,5
337326,4
78962,4
72612,5
551657,5
165997,1
320632,5
481038,5
507677,5
273758,5
144701,5
250638,3
174802,2
456450,5
84701,5
473464,5
322063,2
410817,5
403993,5
204269,1
358908,5
510059,5
262532,5
491383,2
261955,5
253323,3
88900,3
9532,5
516384,5
367666,5
346914,3
349599,5
157914,5
119564,5
484864,4
74877,5
272309,5
199371,4
176837,5
134891,5
485626,5
109209,5
436777,2
32054,5
533752,5
502197,2
435375,1
182679,5
560500,5
169965,5
473185,5
548523,4
36381,5
534306,5
183571,4
25647,5
102496,5
539778,5
26451,1
50969,5
274266,5
432319,3
560062,5
201582,5
368102,3
442617,3
508235,5
727,5
232465,2
365487,5
11074,5
151408,5
224796,5
525601,1
229569,5
333830,5
293689,2
536299,5
276008,5
199184,1
41757,5
18102,5
490541,4
388781,5
80682,2
268788,4
390875,4
498620,5
492337,5
490593,5
110125,5
135223,5
529751,5
5077,4
440521,5
281403,5
154280,5
475052,4
401276,5
345911,4
466588,5
473020,5
191290,1
329226,5
130514,5
88477,4
555383,5
417873,5
117607,5
425711,4
543592,4
330834,5
189721,5
25294,4
134347,5
418233,5
92549,2
515360,5
535262,5
166372,4
279336,5
404024,3
301381,5
268354,5
198073,1
543673,4
467872,4
425605,5
337887,5
114880,1
264717,4
300970,5
453986,5
23752,5
431219,5
329383,5
114955,1
566569,5
550813,5
456935,4
322653,2
242045,5
200129,5
411864,5
260952,5
367305,5
137303,5
288101,3
350742,5
233386,5
508399,5
305088,5
462600,2
135304,1
87360,5
300567,2
293061,5
196955,5
525368,3
531667,1
268081,5
103791,3
136485,3
523873,1
241271,4
68087,5
16891,4
429972,5
57558,5
75768,4
524401,1
348014,5
252257,5
35718,5
152931,5
505757,5
440838,3
130000,4
273371,5
77996,5
15034,5
967,5
213353,5
258945,5
348893,5
361337,5
106594,5
500858,4
163545,4
8962,4
73567,5
42772,4
190950,5
315579,1
511263,1
51684,5
554683,5
130362,5
233479,5
102327,5
481750,4
529031,1
44510,4
186179,4
387162,3
177848,4
397685,1
500818,4
122294,5
466140,5
516742,4
80207,5
239135,5
353518,4
556442,5
486643,5
242086,4
32074,5
190965,3
15735,5
530925,3
430546,5
462331,5
236497,5
342329,5
113924,5
237257,5
248976,5
123755,5
206256,5
211516,5
494815,1
152355,5
61233,5
550867,5
145810,5
260955,5
13237,4
253037,5
381008,1
513950,5
464534,5
243456,4
110233,5
306662,5
228498,5
564888,4
115237,4
20492,5
35813,5
386358,5
229418,5
439571,5
455121,5
371622,5
150741,5
3258,1
565688,5
230584,5
256879,5
396260,5
275334,3
510077,5
390985,5
326534,5
39311,3
291600,5
102138,1
515538,1
278672,5
57137,1
435758,1
382263,5
2738,1
29933,1
408740,5
336448,5
32798,5
184393,5
339508,1
50829,1
71569,4
491109,5
408574,3
236633,5
332477,1
368801,5
505986,2
306083,1
72068,5
553058,4
465088,5
93729,5
481804,5
152699,5
435570,5
415972,4
538512,2
222953,5
48770,5
406392,5
154874,5
202797,5
469566,5
216405,5
369181,5
231216,5
168164,5
498869,5
143739,5
295930,3
430347,5
37885,5
243302,5
496991,5
373780,1
472046,3
72865,5
565877,5
344364,4
44756,5
505862,1
275995,5
557791,4
85555,4
400583,5
211186,3
314372,1
297219,1
488298,5
113349,1
61196,5
566501,4
510444,5
196729,5
367266,2
44715,2
108996,1
173085,5
83065,2
448528,3
565414,5
472809,5
433728,1
29960,1
330083,5
155522,2
255895,5
404411,2
355944,5
560196,5
266069,5
513133,2
187499,5
141795,5
301416,5
377779,5
120083,5
443108,5
458687,5
102570,4
331160,4
318497,4
266371,4
185666,5
197450,5
19040,3
321405,5
353296,5
60475,4
283667,3
434659,1
368339,1
1258,5
2287,3
38612,4
353350,5
365910,2
403935,4
538974,1
499500,5
519698,5
90655,4
33684,5
193329,5
420861,4
96502,5
106241,5
299296,2
217688,3
428819,4
258389,2
299083,2
519432,5
538936,5
478636,5
219286,1
555523,5
563758,5
124318,2
437119,5
155005,5
185291,3
138008,5
356048,3
41908,4
226037,5
194110,5
567266,5
467250,5
168549,3
143527,5
494732,5
219346,5
353993,5
196116,5
238589,5
168127,1
154232,5
397230,2
73448,5
554444,5
563919,3
501669,2
424729,5
86832,5
566996,1
358141,5
133476,1
204299,1
192639,5
236200,3
442447,5
182426,5
331758,5
512837,3
242834,5
375389,5
488094,5
79618,5
171361,5
232935,4
378493,5
174146,3
83247,4
442848,3
36646,1
216537,2
290370,5
108907,3
366832,5
490150,5
29692,1
71808,3
80249,5
166114,5
306587,2
169888,5
327327,5
244505,5
251183,5
11132,4
430884,5
564334,4
477119,3
286769,5
559091,5
374896,5
33897,5
523237,4
508324,3
389992,5
295325,2
542663,5
305348,3
122322,5
433534,1
410898,1
310209,5
298944,5
201750,5
468163,3
524756,5
300307,5
306907,5
178182,5
521064,5
327631,5
449653,3
191613,5
312199,4
408247,1
565716,4
264014,5
54678,3
216723,5
170007,1
162049,3
355806,5
219281,4
202687,5
194744,4
163759,5
78412,5
264998,2
147807,5
441936,3
183419,1
213535,1
330264,5
169528,4
47311,5
65725,5
65815,4
517079,5
179877,5
194881,1
567859,3
271660,5
60148,5
92213,5
308240,5
14918,5
529843,5
239901,5
427664,4
211626,5
94309,4
201262,5
46258,4
88754,5
483209,5
315887,2
91951,3
418549,5
308472,5
27698,5
388080,2
59165,5
427918,5
430285,4
490607,2
130821,5
142494,5
297240,5
123420,5
313304,5
222176,5
254968,5
205331,5
563064,5
88238,2
232126,5
226930,5
563746,5
501917,5
319820,5
335615,5
170482,5
279532,5
175827,5
529421,5
508290,5
86913,5
566229,5
291179,5
420753,1
335137,5
226252,3
276977,5
128168,3
7312,4
482071,4
372434,5
444081,5
359391,5
479405,3
461324,2
128192,5
70184,5
553132,5
436895,4
470927,5
334951,5
111911,5
362157,5
178916,5
454406,5
531333,4
102104,5
550144,5
196815,5
461547,4
243837,4
150617,2
231332,5
250798,5
441831,5
482827,2
10257,2
244466,5
256871,5
73375,4
358605,3
257265,4
136452,5
120772,5
405604,5
524540,4
44223,5
320625,5
239579,5
430066,5
306148,1
59564,2
81980,5
279899,5
19825,5
416174,5
491444,2
2836,5
289363,4
53564,5
132658,1
387741,5
158830,5
368390,5
550716,5
319845,5
86822,5
188783,5
41036,5
140484,4
565779,5
167441,4
68768,5
347708,2
21547,3
55277,5
70749,5
153361,5
277006,5
414399,4
300096,5
161566,5
208591,5
452176,5
553999,1
367722,5
328778,5
461449,5
121954,5
244100,2
251321,5
390259,5
354138,4
116104,5
414383,5
460498,5
132620,5
170294,5
352415,1
5314,5
209150,5
17571,5
476134,5
369224,5
35696,5
43665,5
218839,5
489443,5
314931,5
239616,3
243260,5
106377,5
524853,1
553557,5
116713,5
557279,1
160783,5
496899,5
363158,5
85866,5
420605,2
279748,5
463968,4
542817,4
555237,5
90014,5
533880,3
356639,5
237667,4
89998,5
15692,5
261689,5
486601,5
113544,4
549257,5
431701,4
27831,5
328348,1
484868,5
553829,5
315931,1
157130,5
15473,5
27626,5
227219,5
94588,5
387692,5
379408,5
130956,5
374066,4
92998,3
233458,4
227874,3
360505,3
388028,5
483176,5
133545,2
430136,5
421665,5
264927,5
46709,5
44971,4
289391,5
302790,5
210111,3
294440,5
15622,5
60820,4
222189,3
83267,5
155277,4
175665,4
540522,3
384786,5
76788,5
75833,3
386718,5
73323,4
9156,4
81979,1
331083,5
384950,2
157498,5
73986,5
211294,5
299717,3
124251,5
405278,5
138887,5
282738,4
435130,5
497740,1
319702,5
243307,5
123503,5
247548,4
33911,5
9540,4
249614,3
20827,2
393361,3
347966,5
44320,5
475102,4
266257,5
367327,5
279063,5
265592,5
55731,5
394899,5
412368,5
18344,5
399176,5
265359,5
356551,5
402189,5
297318,4
48648,4
324033,4
29464,5
460519,2
493602,5
433557,5
331225,5
173924,5
559696,5
118081,5
506876,5
351538,5
427197,5
414286,3
280259,5
510422,4
40481,5
49249,5
186431,5
412924,5
18617,4
232342,5
127802,5
462426,1
400765,5
45166,3
108758,4
443855,5
510804,5
346145,2
32716,4
394848,4
43002,5
483663,5
9723,5
243422,5
442446,5
275712,5
458573,5
38608,5
142405,5
455286,5
107473,4
9703,5
338374,5
501023,1
527934,2
164956,5
507983,5
477518,5
523564,5
200246,3
231537,5
305853,2
185423,5
36245,5
45029,5
481779,5
255743,5
85151,2
311170,5
137268,3
367990,5
520989,5
49304,5
438269,5
204712,5
303270,5
200414,5
450403,4
329597,5
99979,4
288170,5
153491,5
510303,5
353775,4
282363,1
118688,5
128722,5
500112,4
80287,5
393273,2
425687,5
528105,5
39987,5
519634,4
275987,2
419582,4
264284,5
113084,1
56042,5
379770,5
345475,1
509110,5
515843,1
409010,5
371188,3
477502,5
145099,2
233224,3
252852,2
104481,5
117506,2
538993,4
304329,5
44640,5
359452,4
83505,5
377840,5
233304,4
51791,1
59568,5
12519,3
236699,5
109386,5
479268,5
482377,5
378327,5
385913,1
144573,5
407008,3
327439,4
212220,5
479699,5
308431,4
351032,5
226939,5
507202,3
158481,4
114275,5
57476,1
25283,5
58903,5
272305,5
194059,5
493838,2
388228,4
99630,5
218054,1
476845,5
81122,5
536479,5
168544,5
288235,4
465665,4
473179,1
112652,4
546109,5
92658,3
264518,5
270542,5
120891,5
174000,4
199023,5
156009,5
259714,5
270293,4
514566,5
48445,3
249864,5
55506,5
77459,1
96715,5
484110,5
299841,5
424429,5
563315,5
553526,5
10760,5
79568,3
417229,3
343741,4
307557,5
411553,5
383018,4
36582,1
192739,5
477485,5
435344,2
18001,4
202213,5
79863,5
110592,5
76189,5
481346,1
534821,5
275184,5
85297,5
95423,5
481802,5
68002,5
527448,5
483594,5
303296,5
138495,3
395112,5
251272,3
53892,5
379990,2
343009,5
437145,5
447542,3
516272,5
205454,5
470009,3
403715,5
42234,5
321786,4
474735,2
485930,2
243753,5
165126,5
172099,5
293368,5
287328,5
241670,1
226827,5
185379,5
13230,1
113001,3
331609,5
77296,5
524419,5
58795,5
176428,4
24865,5
493529,5
269137,5
237591,5
396039,1
16427,5
179633,5
122833,5
516317,5
440602,5
412537,4
525723,5
147115,5
402464,2
463658,5
482047,5
94788,3
547415,5
22605,1
197706,5
83270,5
566162,5
109576,5
335922,1
517362,5
48433,5
225750,5
330243,5
82916,5
283636,3
158,5
142767,5
85666,5
134458,5
479454,5
346019,5
525008,5
128773,5
15462,5
145949,5
286393,3
187429,5
12669,5
409809,5
520324,4
307149,5
412733,1
266549,5
153233,5
319147,5
48240,1
493873,5
60263,5
147288,1
349766,5
346593,5
413358,5
23855,3
347626,4
493876,4
193730,2
476343,5
197862,2
86193,5
60569,4
630,5
5991,4
11882,5
455582,5
471039,5
343280,4
454442,5
391636,4
364393,5
480031,4
89554,4
190594,5
131175,3
35168,5
304100,5
329150,5
378243,5
356672,1
100469,5
327552,5
375131,5
387911,3
313376,5
496183,5
466105,5
496604,5
539055,3
190710,2
132596,5
140915,4
372581,1
236080,5
225104,1
222296,4
232704,5
141173,5
429769,4
276845,5
303332,3
561772,5
409847,5
53460,4
